timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2022-11-03 13:33:01.68		start_recording
MSG	2022-11-03 13:33:01.68		image_on
MSG	2022-11-03 13:33:01.69		Recording_Amir.avi
2022-11-03 13:36:04.147	1049653299	True	7	411.7222	62.466	399.6867	60.1021	23.903599999999997	430.912	100.5133	420.7921	99.9937	24.1145	0.2426	0.5765	392.5323	24.4186	381.6079	28.9645	23.6927	0.4692	0.5275
2022-11-03 13:36:04.180	1049653332	True	7	406.7441	71.0528	399.1415	59.2335	23.81235	428.4564	114.6027	421.5289	101.3407	24.0342	0.2425	0.5764	385.0318	27.5029	381.8871	28.8781	23.5905	0.4691	0.5275
2022-11-03 13:36:04.213	1049653365	True	7	389.1423	64.2976	399.0957	59.4327	23.6825	406.5909	106.0648	420.2759	101.7814	24.0727	0.2425	0.5765	371.6938	22.5305	380.9759	28.3679	23.2923	0.4692	0.5275
2022-11-03 13:36:04.247	1049653399	True	7	393.0965	62.0938	399.2069	59.9761	23.335	412.5767	98.8932	419.6491	101.5832	23.9413	0.2428	0.5761	373.6162	25.2944	380.3237	28.1377	22.7287	0.4693	0.5273
2022-11-03 13:36:04.280	1049653432	True	7	68.8123	260.4075	398.7071	60.4658	24.0604	57.1609	234.2185	57.1609	234.2185	24.7884	0.2393	0.5786	80.4637	286.5964	80.4637	286.5964	23.3324	0.4658	0.5301
2022-11-03 13:36:04.314	1049653466	False	7	-75.9834	429.7823	-75.9834	429.7823	24.5651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-75.9834	429.7823	-75.9834	429.7823	24.5651	0.4645	0.5321
2022-11-03 13:36:04.347	1049653499	False	7	-29.8202	309.3611	-59.6804	285.908	26.9063	-77.2793	208.7984	-77.2793	208.7984	28.5861	0.2388	0.5798	17.6389	409.9237	-29.1126	419.8404	25.2265	0.4653	0.5319
2022-11-03 13:36:04.380	1049653532	False	7	44.3727	478.1541	-33.6631	339.9468	23.39025	77.955	501.2038	0.4368	355.1876	24.2154	0.24	0.5814	10.7904	455.1044	-15.6756	431.6282	22.5651	0.4658	0.5324
2022-11-03 13:36:04.413	1049653565	False	7	48.2142	481.9091	-17.8641	364.2702	23.70645	64.3515	473.6171	21.964	395.08	24.2264	0.2404	0.5818	32.0768	490.201	-3.521	446.4345	23.1865	0.4665	0.533
2022-11-03 13:36:04.446	1049653598	False	7	50.0706	484.5709	-8.2934	382.5987	23.744100000000003	88.088	502.7305	38.822	422.5684	24.3088	0.2408	0.5818	12.0531	466.4113	-0.1984	450.6066	23.1794	0.4669	0.5329
2022-11-03 13:36:04.480	1049653632	False	7	62.0315	503.1677	3.6079	394.7989	24.100050000000003	91.0493	513.7373	49.6706	441.5115	24.3228	0.241	0.5822	33.0138	492.5982	33.0138	492.5982	23.8773	0.4673	0.5334
2022-11-03 13:36:04.513	1049653665	False	7	80.4365	488.8613	47.6949	470.9168	23.70705	113.1782	506.8058	113.1782	506.8058	24.2048	0.2413	0.582	47.6949	470.9168	47.6949	470.9168	23.2093	0.4676	0.5332
2022-11-03 13:36:04.546	1049653698	False	7	125.3066	509.8542	130.5052	508.3773	23.6902	168.1651	522.3125	168.1651	522.3125	24.3857	0.2416	0.5819	82.4481	497.3959	65.0937	484.1732	22.9947	0.4678	0.5329
2022-11-03 13:36:04.580	1049653732	False	7	120.6828	501.836	120.1413	503.8705	24.16075	146.4333	501.7562	157.2853	512.0212	24.4113	0.2415	0.5817	94.9324	501.9158	75.1117	490.1351	23.9102	0.4678	0.5329
2022-11-03 13:36:04.613	1049653765	False	7	112.6877	488.7451	118.9165	502.0299	24.2972	138.466	505.9863	150.9671	509.9836	24.4722	0.2414	0.5819	86.9094	471.504	78.1474	485.475	24.1222	0.4679	0.5331
2022-11-03 13:36:04.646	1049653798	False	7	121.8953	482.5669	118.1792	500.0915	24.3826	141.3724	496.3431	148.5093	506.5224	24.3635	0.2412	0.5819	102.4181	468.7907	83.1414	482.0897	24.4017	0.4677	0.5331
2022-11-03 13:36:04.680	1049653832	False	7	117.4635	490.3032	117.1909	498.5294	24.332	148.5334	511.3499	148.4697	507.4654	24.9391	0.2409	0.5818	86.3935	469.2565	83.7914	479.8742	23.7249	0.4673	0.5328
2022-11-03 13:36:04.713	1049653865	True	7	385.8446	159.9834	117.7633	496.2773	23.89595	386.5779	213.0769	386.5779	213.0769	24.2419	0.2439	0.5767	385.1113	106.8899	385.1113	106.8899	23.55	0.4703	0.5279
2022-11-03 13:36:04.747	1049653899	False	7	407.6714	64.5461	407.6714	64.5461	24.00345	386.7369	109.0221	386.7369	109.0221	24.3719	0.244	0.5754	428.606	20.0702	428.606	20.0702	23.635	0.4705	0.5269
2022-11-03 13:36:04.779	1049653931	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:36:04.812	1049653964	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:36:04.846	1049653998	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:36:04.879	1049654031	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:36:04.913	1049654065	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:36:04.946	1049654098	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:36:04.979	1049654131	False	7	462.6563	65.2368	435.1989	64.8919	21.99855	472.3394	117.2258	429.5927	113.1292	22.3635	0.2455	0.5753	452.9732	13.2477	440.8051	16.6546	21.6336	0.4726	0.527
2022-11-03 13:36:05.013	1049654165	False	7	485.1868	85.3145	442.3648	85.3909	22.367350000000002	488.8816	91.3265	449.5124	105.8377	22.4747	0.2463	0.5742	481.492	79.3025	454.4458	37.6202	22.26	0.4734	0.5264
2022-11-03 13:36:05.046	1049654198	False	7	484.14	91.2479	448.3559	83.1836	22.5471	493.6565	119.0247	460.7765	109.1413	22.8458	0.247	0.5742	474.6234	63.471	459.6024	44.2161	22.2484	0.4739	0.5265
2022-11-03 13:36:05.079	1049654231	False	7	462.3897	49.5176	451.2872	77.7463	22.419249999999998	475.3962	86.6757	463.9154	104.5816	22.6509	0.2475	0.5733	449.3831	12.3596	457.6115	37.8468	22.1876	0.4744	0.526
2022-11-03 13:36:05.112	1049654264	False	7	467.6121	79.6356	454.645	77.1171	22.5932	477.7237	127.009	477.7237	127.009	22.9984	0.2479	0.5733	457.5005	32.2622	457.5005	32.2622	22.188	0.4748	0.5258
2022-11-03 13:36:05.146	1049654298	False	7	469.1884	74.5104	469.1884	74.5104	22.81805	495.5877	121.166	495.5877	121.166	23.1074	0.2484	0.5732	442.789	27.8548	442.789	27.8548	22.5287	0.4751	0.5259
2022-11-03 13:36:05.179	1049654331	False	7	484.6203	56.1979	476.9141	65.3424	23.30135	507.9451	92.5577	501.7743	106.8436	23.4423	0.2489	0.573	461.2956	19.838	452.0541	23.8413	23.1604	0.4756	0.5262
2022-11-03 13:36:05.212	1049654364	False	7	480.1969	53.2729	478.1134	64.34	23.3618	504.7458	89.1333	502.7795	100.8908	23.7031	0.2495	0.5731	455.648	17.4126	453.2729	21.6825	23.0205	0.4762	0.5266
2022-11-03 13:36:05.246	1049654398	False	7	467.055	65.4784	476.7729	62.9857	23.56745	492.1032	117.8162	500.0982	105.1193	23.8195	0.2499	0.5732	442.0069	13.1405	450.4475	19.5147	23.3154	0.4768	0.5269
2022-11-03 13:36:05.279	1049654431	False	7	460.062	73.1144	475.5579	63.2652	23.9969	480.3052	117.3737	496.0718	107.6015	24.2723	0.2502	0.5733	439.8188	28.8551	448.2848	21.3878	23.7215	0.4772	0.5272
2022-11-03 13:36:05.313	1049654465	False	7	467.8155	87.3304	479.037	72.1294	23.86685	476.7795	103.5957	492.7414	106.9342	24.0919	0.2503	0.5737	458.8515	71.0651	450.0652	29.8575	23.6418	0.4774	0.5278
2022-11-03 13:36:05.346	1049654498	True	7	435.3399	71.3075	476.8229	71.6109	24.002450000000003	460.5512	119.3256	487.9208	108.7697	24.4796	0.25	0.5742	410.1286	23.2895	444.1712	28.9763	23.5253	0.477	0.5282
2022-11-03 13:36:05.379	1049654531	True	7	424.41	63.8642	474.1691	70.7124	23.63995	442.8012	112.4875	481.9063	109.285	23.8851	0.25	0.5741	406.0188	15.2408	439.1124	27.2469	23.3948	0.477	0.5282
2022-11-03 13:36:05.413	1049654565	True	7	410.3295	66.223	471.199	69.6298	23.0905	418.8954	126.7495	474.3007	111.3718	23.6087	0.2501	0.5741	401.7636	5.6965	434.5774	24.7426	22.5723	0.477	0.5279
2022-11-03 13:36:05.445	1049654597	True	7	425.2152	58.3267	468.7726	69.3927	22.726	436.7499	112.7752	469.9638	111.589	23.097	0.2502	0.5739	413.6804	3.8782	432.1285	22.4844	22.355	0.4771	0.5278
2022-11-03 13:36:05.479	1049654631	True	7	427.6401	62.216	466.4979	69.1495	22.6032	439.2093	125.0683	466.56	112.9873	22.9197	0.2502	0.5739	416.071	-0.6364	430.3069	20.131	22.2867	0.4771	0.5277
2022-11-03 13:36:05.512	1049654664	True	7	424.6874	70.2042	464.4368	69.2365	22.42135	445.0641	115.0361	464.1847	113.2631	22.7215	0.2503	0.5739	404.3108	25.3723	427.6625	20.5061	22.1212	0.4771	0.5278
2022-11-03 13:36:05.546	1049654698	True	7	423.0324	39.7553	462.5507	69.3273	22.118850000000002	452.603	96.1804	462.7775	111.8638	22.4742	0.2503	0.5737	393.4617	-16.6698	424.4149	17.1909	21.7635	0.477	0.5276
2022-11-03 13:36:05.579	1049654731	True	7	438.2547	27.7603	459.0421	64.4847	21.949399999999997	447.8907	81.2684	461.1628	109.3869	22.1161	0.2503	0.5738	428.6187	-25.7478	424.4277	13.4966	21.7827	0.4772	0.5278
2022-11-03 13:36:05.612	1049654764	True	7	434.6003	51.4869	457.1415	63.4773	22.0718	455.9606	96.882	460.3654	108.3694	22.5018	0.2505	0.5739	413.2399	6.0919	423.2583	12.663	21.6418	0.4771	0.5278
2022-11-03 13:36:05.646	1049654798	True	7	418.9498	62.4798	455.1911	62.2342	21.9694	412.3529	118.5715	456.3998	109.0662	22.3894	0.2504	0.5746	425.5466	6.3881	423.1357	11.9394	21.5494	0.4774	0.5283
2022-11-03 13:36:05.679	1049654831	True	7	450.8439	56.2144	453.7974	62.0493	22.00625	465.6844	108.7199	456.6215	109.0006	22.2734	0.2508	0.5744	436.0034	3.7089	423.8019	11.0962	21.7391	0.4775	0.5282
2022-11-03 13:36:05.713	1049654865	True	7	413.7408	50.3732	452.7207	62.7463	22.1157	453.5572	100.0917	456.0216	108.3394	22.4054	0.2508	0.5741	373.9243	0.6548	420.118	10.1178	21.826	0.4773	0.5279
2022-11-03 13:36:05.746	1049654898	True	7	429.6276	60.8186	451.1817	62.0384	21.908450000000002	448.9176	99.4187	455.1831	107.6754	22.1451	0.2509	0.574	410.3376	22.2184	419.1483	10.6802	21.6718	0.4775	0.5276
2022-11-03 13:36:05.779	1049654931	True	7	418.7408	55.7779	449.76	61.6199	21.892	435.2687	107.0596	453.5303	107.5551	22.2033	0.2512	0.5743	402.213	4.4961	417.727	10.0674	21.5807	0.4778	0.5277
2022-11-03 13:36:05.812	1049654964	True	7	436.6552	64.3997	448.5318	61.5254	22.076900000000002	453.5909	108.8073	453.1768	107.5588	22.2454	0.2518	0.5741	419.7195	19.9922	417.5338	10.5039	21.9084	0.4785	0.5278
2022-11-03 13:36:05.845	1049654997	True	7	420.4948	52.2658	447.2182	61.1374	21.8675	434.3507	105.0785	451.6674	107.3334	21.9908	0.2524	0.5735	406.6389	-0.5469	416.559	9.6494	21.7442	0.4791	0.5273
2022-11-03 13:36:05.879	1049655031	True	7	435.4996	40.9043	446.1789	61.2728	21.91205	439.8387	101.181	450.5969	106.8817	22.1145	0.2531	0.5731	431.1605	-19.3725	417.1738	7.6831	21.7096	0.4798	0.5271
2022-11-03 13:36:05.912	1049655064	True	7	423.6857	66.9236	444.9126	60.6824	22.05575	426.5879	113.3822	448.7984	107.1959	22.6486	0.2533	0.5733	420.7834	20.4649	417.1705	8.2333	21.4629	0.4802	0.5275
2022-11-03 13:36:05.945	1049655097	True	7	433.5321	47.7664	443.7398	60.147	21.9212	442.5046	98.7566	448.0544	106.6302	22.4371	0.2534	0.5735	424.5596	-3.2239	417.4256	7.3707	21.4053	0.4802	0.5277
2022-11-03 13:36:05.979	1049655131	True	7	440.4229	65.5729	442.6076	59.5654	22.2555	456.3663	118.4885	447.6219	107.0884	22.7449	0.2533	0.5736	424.4795	12.6574	417.3922	7.2494	21.7661	0.4801	0.5278
2022-11-03 13:36:06.012	1049655164	True	7	435.6716	40.169	441.1247	59.0017	22.112299999999998	445.2514	94.0377	446.489	106.4556	22.8296	0.253	0.5733	426.0917	-13.6998	417.2933	5.6982	21.395	0.4797	0.5273
2022-11-03 13:36:06.045	1049655197	True	7	423.049	60.0819	439.6677	58.5867	22.2855	441.2195	116.738	445.281	107.2134	22.9938	0.2527	0.5736	404.8784	3.4259	416.0723	5.249	21.5772	0.4795	0.5275
2022-11-03 13:36:06.079	1049655231	True	7	425.1048	75.8661	438.4606	58.7532	22.248	440.3734	117.8516	444.2915	107.6703	22.809	0.2525	0.5738	409.8362	33.8807	415.3835	6.7228	21.687	0.4793	0.5278
2022-11-03 13:36:06.112	1049655264	True	7	439.0787	71.4841	437.4143	59.033	22.435499999999998	456.0665	109.0999	444.478	107.6304	22.878	0.2523	0.5739	422.091	33.8682	415.5018	8.0325	21.993	0.4791	0.5279
2022-11-03 13:36:06.146	1049655298	True	7	414.1994	64.4839	435.9911	58.3777	22.385550000000002	428.9969	112.7472	443.1446	107.9968	23.097	0.252	0.5738	399.4019	16.2207	414.0605	7.8083	21.6741	0.4787	0.5277
2022-11-03 13:36:06.179	1049655331	True	7	422.9756	47.4657	434.8464	57.7363	22.4489	434.0285	98.2089	442.3651	107.2933	23.1059	0.2518	0.5737	411.9227	-3.2775	414.0282	7.0897	21.7919	0.4785	0.5275
2022-11-03 13:36:06.211	1049655363	True	7	412.8697	76.6283	434.7708	60.5805	22.6631	425.8256	102.1813	441.3381	106.9313	23.0996	0.2516	0.5738	399.9138	51.0752	413.3105	9.749	22.2266	0.4784	0.5279
2022-11-03 13:36:06.245	1049655397	True	7	434.8779	68.8687	433.9494	60.2895	22.6204	444.8422	123.256	441.7496	107.6711	23.3476	0.2517	0.5739	424.9135	14.4814	414.1305	10.3195	21.8932	0.4785	0.5277
2022-11-03 13:36:06.278	1049655430	True	7	436.0491	69.0625	433.0229	59.3091	22.994799999999998	448.0023	130.0625	442.1044	109.018	23.4805	0.2518	0.5741	424.0959	8.0625	414.735	10.4965	22.5091	0.4785	0.5278
2022-11-03 13:36:06.311	1049655463	True	7	437.478	58.0105	432.5419	59.5716	22.94925	442.6881	112.6519	442.1099	109.1668	23.678	0.2517	0.5734	432.2678	3.369	415.7971	10.4129	22.2205	0.4786	0.5271
2022-11-03 13:36:06.345	1049655497	True	7	422.9865	43.5593	432.0554	59.5815	23.15345	440.6225	95.3671	441.9233	108.4103	23.8125	0.2517	0.5735	405.3505	-8.2486	415.3808	9.2748	22.4944	0.4785	0.5273
2022-11-03 13:36:06.378	1049655530	True	7	419.864	67.1744	431.2698	58.3569	23.17235	420.8764	120.769	440.471	109.4053	23.8989	0.2515	0.574	418.8514	13.5798	415.8849	9.9659	22.4458	0.4785	0.5277
2022-11-03 13:36:06.412	1049655564	True	7	435.0565	78.1964	431.3106	60.0286	23.38625	442.8121	117.7318	440.4214	110.3656	23.9735	0.2514	0.574	427.3009	38.661	416.4309	12.2171	22.799	0.4784	0.5278
2022-11-03 13:36:06.445	1049655597	True	7	433.5721	75.18	430.7631	59.4168	23.4982	437.9471	129.5256	440.0025	111.7866	24.16	0.2513	0.5741	429.1972	20.8344	417.2946	12.9365	22.8364	0.4783	0.5276
2022-11-03 13:36:06.478	1049655630	True	7	429.1758	70.1537	430.3969	59.3625	23.296599999999998	443.4773	121.0286	440.4806	112.3974	23.925	0.2512	0.5741	414.8743	19.2788	417.1353	13.5333	22.6682	0.4782	0.5278
2022-11-03 13:36:06.512	1049655664	True	7	421.3382	69.9847	429.9619	59.2294	23.39915	427.7415	111.6363	439.3284	112.5584	23.9349	0.251	0.5743	414.9349	28.333	416.8564	14.6801	22.8634	0.4781	0.5281
2022-11-03 13:36:06.545	1049655697	True	7	430.6745	62.0683	429.5327	58.9122	23.5184	440.9622	98.0046	439.1691	111.9825	24.1431	0.2507	0.5743	420.3867	26.132	417.6817	15.6986	22.8937	0.4778	0.5281
2022-11-03 13:36:06.578	1049655730	True	7	434.1696	55.7301	429.1295	58.3349	23.2481	456.7034	99.8676	440.0429	111.4933	23.647	0.2505	0.5742	411.6357	11.5925	417.461	15.5395	22.8492	0.4775	0.5279
2022-11-03 13:36:06.611	1049655763	True	7	439.5267	65.2859	429.0172	58.6801	23.5069	448.8607	101.5367	440.631	110.9822	23.827	0.2501	0.5743	430.1927	29.0351	418.4388	16.6364	23.1868	0.4772	0.5281
2022-11-03 13:36:06.645	1049655797	True	7	422.5745	69.2585	428.8814	59.0042	23.30825	441.0684	130.1935	440.5206	112.1595	23.672	0.2498	0.5747	404.0806	8.3235	417.606	16.2623	22.9445	0.4768	0.5282
2022-11-03 13:36:06.678	1049655830	True	7	425.696	73.912	428.8068	59.4901	23.22985	448.6817	129.0538	441.122	113.304	23.6205	0.2495	0.5748	402.7103	18.7701	416.8505	16.7528	22.8392	0.4766	0.5283
2022-11-03 13:36:06.711	1049655863	True	7	420.1124	53.605	428.4147	58.7921	23.5012	422.5811	103.8597	440.0754	112.962	23.7864	0.2491	0.5748	417.6436	3.3502	416.6781	16.5024	23.216	0.4762	0.5282
2022-11-03 13:36:06.745	1049655897	True	7	424.6862	68.3343	428.4714	59.803	23.67945	442.0978	108.1634	440.3607	112.7039	23.9726	0.2487	0.5749	407.2745	28.5052	416.0342	17.2099	23.3863	0.4756	0.5283
2022-11-03 13:36:06.778	1049655930	True	7	425.6108	70.0443	428.1635	59.4142	23.903399999999998	436.3767	132.1598	440.0881	114.0623	24.2634	0.2482	0.5752	414.845	7.9288	415.8081	16.9671	23.5434	0.4753	0.5282
2022-11-03 13:36:06.811	1049655963	True	7	400.3315	64.7383	428.7899	62.8454	23.7676	437.8118	131.6414	439.7382	115.1211	24.0255	0.2481	0.5755	362.8513	-2.1647	412.4751	15.8852	23.5097	0.4749	0.5285
2022-11-03 13:36:06.845	1049655997	True	7	406.5986	72.1824	429.4001	66.295	23.956850000000003	434.6939	122.8253	439.3633	115.9465	24.1411	0.248	0.5753	378.5032	21.5395	410.0868	16.5415	23.7726	0.475	0.5284
2022-11-03 13:36:06.878	1049656030	True	7	412.637	65.1715	429.2842	67.3441	24.122700000000002	435.3492	129.0544	439.0858	116.8261	24.2049	0.2481	0.5757	389.9248	1.2886	408.6828	15.7284	24.0405	0.4751	0.5286
2022-11-03 13:36:06.912	1049656064	True	7	413.124	76.0282	429.0822	68.1911	24.438450000000003	435.1854	125.4289	438.8129	117.4641	24.3426	0.248	0.5757	391.0625	26.6275	407.3027	16.0542	24.5343	0.4751	0.5287
2022-11-03 13:36:06.945	1049656097	True	7	409.3998	54.5601	427.7122	65.336	24.2799	414.9677	100.5043	437.1371	116.6986	24.2524	0.2481	0.5758	403.8319	8.6159	406.5725	15.3339	24.3074	0.4752	0.5287
2022-11-03 13:36:06.977	1049656129	True	7	418.3465	67.498	427.3594	65.8238	24.17675	435.3244	116.4926	437.0462	116.8241	24.1382	0.2483	0.5754	401.3687	18.5035	406.0267	15.4565	24.2153	0.4754	0.5284
2022-11-03 13:36:07.011	1049656163	True	7	414.5604	65.7514	426.7534	65.5756	24.468899999999998	424.7867	113.1823	436.2541	116.9114	24.5569	0.2487	0.5751	404.3341	18.3205	405.5295	15.8119	24.3809	0.4758	0.5282
2022-11-03 13:36:07.044	1049656196	True	7	412.4041	79.4328	426.0067	64.8795	24.25425	415.6863	118.7062	435.0202	117.2449	24.1636	0.249	0.575	409.1219	40.1594	405.5118	16.7927	24.3449	0.4763	0.5283
2022-11-03 13:36:07.077	1049656229	True	7	417.1626	68.9837	425.6503	65.6048	24.502	440.1496	113.402	435.0232	116.974	24.5371	0.2493	0.5751	394.1756	24.5655	404.3182	17.3386	24.4669	0.4765	0.5285
2022-11-03 13:36:07.111	1049656263	True	7	439.8195	77.6804	425.5429	66.9735	24.40625	451.1988	111.3458	435.6837	116.5015	24.3797	0.2494	0.5751	428.4402	44.0149	405.2605	19.1229	24.4328	0.4767	0.5287
2022-11-03 13:36:07.144	1049656296	True	7	420.3341	83.1935	426.0065	70.0867	24.45445	438.3076	113.2969	435.6674	116.3746	24.3361	0.2492	0.575	402.3606	53.0901	404.5971	21.4864	24.5728	0.4765	0.5286
2022-11-03 13:36:07.178	1049656330	True	7	411.0126	59.8829	425.1091	69.0493	24.2748	415.7571	105.4174	434.3425	115.9747	24.287	0.2489	0.575	406.2681	14.3484	404.5638	21.6246	24.2626	0.4762	0.5283
2022-11-03 13:36:07.211	1049656363	True	7	411.1147	58.5684	424.8259	69.9704	24.232300000000002	434.2863	107.9798	434.3915	115.3861	24.2379	0.2487	0.5753	387.9432	9.1571	403.2869	21.125	24.2267	0.4758	0.5287
2022-11-03 13:36:07.245	1049656397	True	7	415.4197	70.2929	424.3033	70.0569	24.21455	429.8417	108.2738	433.899	114.8636	24.5795	0.2483	0.5757	400.9977	32.312	402.735	21.689	23.8496	0.4756	0.5289
2022-11-03 13:36:07.278	1049656430	True	7	181.6513	286.8875	423.6638	70.4646	24.90345	182.2199	311.5939	182.2199	311.5939	25.1207	0.2452	0.579	181.0827	262.1811	181.0827	262.1811	24.6862	0.4723	0.5317
2022-11-03 13:36:07.311	1049656463	False	7	78.1775	538.8742	78.1775	538.8742	25.617849999999997	66.4717	553.6024	66.4717	553.6024	25.673	0.2433	0.5824	89.8833	524.146	89.8833	524.146	25.5627	0.47	0.5351
2022-11-03 13:36:07.345	1049656497	False	7	66.5478	564.7976	72.3552	551.8525	25.37155	91.4131	594.112	78.9583	573.8831	25.736	0.2431	0.5827	41.6825	535.4832	65.7522	529.8218	25.0071	0.4695	0.5351
2022-11-03 13:36:07.377	1049656529	False	7	69.7379	545.8591	72.2645	551.5467	25.170250000000003	91.3101	569.8361	83.1143	572.5627	25.4143	0.243	0.5824	48.1656	521.8821	59.8242	527.1736	24.9262	0.4696	0.5351
2022-11-03 13:36:07.410	1049656562	False	7	54.3716	526.7948	72.3191	551.5036	25.1824	85.6099	551.357	83.7752	567.2344	25.2657	0.2431	0.5822	23.1332	502.2326	50.5167	520.8798	25.0991	0.4696	0.5349
2022-11-03 13:36:07.444	1049656596	False	7	65.8583	538.7342	70.6239	549.0132	25.4105	99.9721	552.4279	87.0929	564.2114	25.4876	0.2432	0.5819	31.7444	525.0405	46.6068	521.6841	25.3334	0.4697	0.5348
2022-11-03 13:36:07.477	1049656629	False	7	-4.8403	587.5811	68.7665	548.6778	25.49755	8.9186	597.8403	8.9186	597.8403	25.7607	0.2425	0.583	-18.5993	577.3218	-18.5993	577.3218	25.2344	0.469	0.5354
2022-11-03 13:36:07.510	1049656662	False	7	-74.6276	635.3682	-74.6276	635.3682	25.4541	-61.4274	650.5974	-61.4274	650.5974	25.6334	0.242	0.5839	-87.8277	620.1389	-87.8277	620.1389	25.2748	0.4684	0.5363
2022-11-03 13:36:07.544	1049656696	False	7	-72.1847	630.2793	-73.4045	632.8205	25.477649999999997	-40.5445	644.7738	-50.9727	647.6819	25.8555	0.2423	0.5838	-103.8248	615.7849	-95.8365	617.959	25.0998	0.4685	0.5363
2022-11-03 13:36:07.577	1049656729	False	7	-66.4659	613.0344	-75.9625	628.0764	25.5135	-34.4395	612.871	-45.4205	636.024	25.5915	0.2424	0.5835	-98.4922	613.1979	-96.739	616.3616	25.4355	0.4689	0.5364
2022-11-03 13:36:07.611	1049656763	False	7	-71.2657	633.4957	-71.3822	628.905	25.6888	-50.9451	632.4428	-46.7797	635.0727	25.5858	0.2424	0.5837	-91.5862	634.5486	-95.4528	620.9402	25.7918	0.469	0.5366
2022-11-03 13:36:07.644	1049656796	False	7	-60.0628	635.8771	-70.6404	629.1067	25.674500000000002	-33.3387	649.0225	-44.0317	637.8618	25.6648	0.2424	0.5839	-86.7868	622.7318	-93.6959	621.3248	25.6842	0.469	0.5366
2022-11-03 13:36:07.677	1049656829	False	7	-48.5649	683.032	-69.6524	630.0492	25.44285	-40.1181	671.9816	-40.1181	671.9816	25.361	0.2421	0.5845	-57.0117	694.0824	-57.0117	694.0824	25.5247	0.4688	0.537
2022-11-03 13:36:07.711	1049656863	False	7	-45.9951	711.4943	-45.9951	711.4943	25.12455	-32.9497	711.9366	-32.9497	711.9366	25.0949	0.2418	0.5848	-59.0405	711.0519	-59.0405	711.0519	25.1542	0.4684	0.5372
2022-11-03 13:36:07.744	1049656896	False	7	-43.1877	706.2133	-44.5896	708.8505	25.265900000000002	-22.263	725.2416	-27.5995	718.5976	25.505	0.2416	0.5848	-64.1124	687.1849	-61.5797	699.1032	25.0268	0.4681	0.537
2022-11-03 13:36:07.777	1049656929	False	7	-50.173	697.3395	-47.2365	706.4514	25.04835	-45.3758	688.4578	-33.5411	708.5196	25.0995	0.2413	0.5844	-54.9702	706.2212	-59.3715	701.4658	24.9972	0.4679	0.5367
2022-11-03 13:36:07.811	1049656963	False	7	-50.3795	706.8794	-45.9047	706.5366	24.79065	-30.2282	714.0639	-32.7214	709.8881	24.8674	0.2411	0.5844	-70.5309	699.6949	-62.181	701.0131	24.7139	0.4675	0.5365
2022-11-03 13:36:07.843	1049656995	False	7	-47.5545	710.7778	-46.6004	706.3987	24.733800000000002	-33.6112	724.8269	-32.9096	712.9062	24.7364	0.241	0.5843	-61.4977	696.7286	-62.0552	700.1357	24.7312	0.4674	0.5362
2022-11-03 13:36:07.877	1049657029	False	7	-61.8541	705.2944	-43.5356	707.5868	24.4538	-24.5629	709.0654	-31.4937	712.264	24.5289	0.2409	0.5842	-99.1453	701.5234	-68.3911	700.3591	24.3787	0.4672	0.5361
2022-11-03 13:36:07.910	1049657062	True	7	-68.619	692.4588	-41.4143	708.2198	24.42815	-29.8068	705.3907	-31.236	711.2535	24.6242	0.2408	0.5841	-107.4311	679.5269	-74.2294	697.2755	24.2321	0.4671	0.5361
2022-11-03 13:36:07.944	1049657096	True	7	-50.097	713.1648	-44.2006	707.4377	24.42825	-10.5691	724.3666	-28.5261	712.9562	24.4956	0.2407	0.5842	-89.625	701.9629	-76.3815	697.8399	24.3609	0.4671	0.536
2022-11-03 13:36:07.977	1049657129	True	7	-56.5965	704.6644	-45.3624	707.157	24.3578	-19.4651	699.2424	-27.4096	711.3619	24.4688	0.2407	0.5839	-93.7279	710.0865	-78.5763	699.247	24.2468	0.4671	0.5359
